date,Average_Adjusted,perc_change
2020-12-24,67.85114924112956,9.574242035025351
2020-12-28,68.50086996290419,10.623489636858887
2020-12-29,68.56233957078722,10.722758194094906
2020-12-30,68.3221992916531,10.33495062764253
2020-12-31,68.61625417073567,10.809826010779618
2021-01-04,68.13389205932617,10.030849334109394
2021-01-05,68.25696267022028,10.229598641325763
2021-01-06,67.83198992411296,9.543301252688089
2021-01-07,67.24143155415852,8.589596171949795
2021-01-08,67.10390302870009,8.367498475686046
2021-01-11,65.98696751064725,6.563735913644568
2021-01-12,65.30776702033148,5.466880816147498
2021-01-13,65.66430685255263,6.042664458839954
2021-01-14,65.75097359551324,6.182624397260532
2021-01-15,65.9950402577718,6.576772762057708
2021-01-19,66.14675500657823,6.821780087533065
2021-01-20,65.85677613152399,6.3534871286722066
2021-01-21,65.56225840250652,5.877864279480962
2021-01-22,65.79786491394043,6.258350169515651
2021-01-25,67.22485054863824,8.56281915885004
2021-01-26,68.66771655612521,10.892933694812111
2021-01-27,69.20139630635579,11.754784301249732
2021-01-28,67.37987306382921,8.813168265540135
2021-01-29,66.05695258246527,6.676756271943502
2021-02-01,66.04495006137424,6.657373149243758
2021-02-02,66.14478513929579,6.818598907600269
2021-02-03,65.75928052266438,6.19603942790344
2021-02-04,65.8322327931722,6.313851577513753
2021-02-05,66.07061915927463,6.698826713075999
2021-02-08,65.98836347791884,6.56599029042965
2021-02-09,65.91560914781358,6.448497798921239
2021-02-10,66.09017859564887,6.730413656544308
2021-02-11,65.62583584255643,5.980536819031308
2021-02-12,65.60680898030598,5.94980994067015
2021-02-16,65.04406208462186,5.041018192235421
2021-02-17,65.6201712290446,5.971388916027133
2021-02-18,66.51400163438585,7.414854358669299
2021-02-19,64.97080675760905,4.922716630327756
2021-02-22,65.02604738871257,5.011925882498168
2021-02-23,65.08822525872125,5.112338227075284
2021-02-24,64.70498678419325,4.493438387725035
2021-02-25,64.32290331522624,3.8764037910465308
2021-02-26,63.45685704549154,2.477807530927217
2021-03-01,63.831556955973305,3.0829182643610946
2021-03-02,64.21368747287326,3.7000288397319183
2021-03-03,63.98917558458116,3.3374598889830827
2021-03-04,64.37378311157227,3.9585706398304645
2021-03-05,65.8646469116211,6.366197816302566
2021-03-08,66.12051773071289,6.779408961204878
2021-03-09,66.24143007066515,6.974672831472804
2021-03-10,67.02025477091472,8.232413152196399
2021-03-11,66.76492479112413,7.820075420009355
2021-03-12,67.11484866672092,8.38517481577956
2021-03-15,67.22191704644098,8.558081784710197
2021-03-16,67.82659657796223,9.534591425026981
2021-03-17,67.99366505940755,9.804393814921006
2021-03-18,67.87009896172418,9.604844335710808
2021-03-19,68.6664055718316,10.890816558818118
2021-03-22,69.76277372572157,12.661364453694624
2021-03-23,69.7270868089464,12.60373290434075
2021-03-24,68.50012588500977,10.622288009882652
2021-03-25,69.49044036865234,12.221567611408773
2021-03-26,70.603912353515625,14.019736841159583
2021-03-29,71.7112397087945,15.807982979896781
2021-03-30,70.80336083306207,14.341830368178174
2021-03-31,70.05608155992296,13.135033418406422
2021-04-01,70.00269020928278,13.048810607988969
2021-04-05,70.6273922390408,14.05765500007458
2021-04-06,70.91507127549913,14.522233901417344
2021-04-07,70.87104373508029,14.451132904249025
2021-04-08,70.9717042711046,14.61369171218469
2021-04-09,70.58136452568903,13.983323881743736
2021-04-12,71.1377813551161,14.881893073598285
2021-04-13,71.06501007080078,14.76437320238093
2021-04-14,70.60481728447809,14.021198233124421
2021-04-15,71.10580486721463,14.830253573546571
2021-04-16,71.73678419325087,15.849235302868287
2021-04-19,71.9635247124566,16.215403316357673
2021-04-20,72.37743759155273,16.88383989411281
2021-04-21,72.97568088107639,17.849955512422166
2021-04-22,72.68558756510417,17.381477740525945
2021-04-23,72.12771140204535,16.480551840224113
2021-04-26,71.36073939005534,15.241952674022514
2021-04-27,71.37395350138347,15.263292419172592
2021-04-28,71.43797302246094,15.36667888463362
2021-04-29,72.29052819146051,16.743488083608003
2021-04-30,71.9925299750434,16.26224452241713
2021-05-03,72.64973915947809,17.3235853994444
2021-05-04,72.27296829223633,16.71513023456313
2021-05-05,72.81095589531793,17.583937682796787
2021-05-06,74.23540835910373,19.884315801368725
2021-05-07,74.1092906528049,19.680645675962605
2021-05-10,74.71754201253255,20.662923536460948
2021-05-11,74.11835691663954,19.695286975319817
2021-05-12,73.389099544949,18.51759397166164
2021-05-13,74.4183989630805,20.179831160423724
